timestamp,side,qty,vwap,p_market,expected_slippage_bps,realized_slippage_bps,ev,strike,resolved_won,pnl,capital
1779986411.648972,BUY_YES,423.9892307542386,0.42,0.42,0.0,0.0,0.0,73106.2130671073,False,0.0,9999.97
1779986412.0319169,SELL_YES,178.8002812439466,0.41,0.41,0.0,0.0,0.0,73106.2130671073,False,-4.932131550809032,9993.811923701638
1779986429.0606048,SELL_YES,245.18894951029196,0.46,0.46,0.0,0.0,0.0,73106.2130671073,True,9.777557980411686,10004.815426429603
1779986439.7314627,BUY_YES,415.15536666119505,0.53,0.53,0.0,0.0,0.0,73106.2130671073,False,0.0,9997.33953189746
1779986468.0890913,SELL_YES,284.78142476678875,0.69,0.69,0.0,0.0,0.0,73106.2130671073,True,41.1491661961378,10059.348528796703
1779986469.4657435,SELL_YES,130.3739418944063,0.69,0.69,0.0,0.0,0.0,73106.2130671073,True,18.821967698777627,10057.310665792376
1779986475.1790533,BUY_NO,375.99321458662615,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,73106.2130671073,False,0.0,10051.595648387827
1779986685.519752,BUY_YES,875.9932145866262,0.98,0.48,0.0,0.0,0.0,73106.2130671073,False,0.0,9693.787548303571
1779986698.232385,SELL_YES,303.47,0.47,0.47,0.0,0.0,0.0,73106.2130671073,False,-160.242495144,9685.814753159571
1779986699.00692,SELL_YES,152.35,0.4699999999999999,0.47,0.0,1.1810883240693154e-12,0.0,73106.2130671073,False,-80.46092772000002,9683.052325439572
1779986699.3845341,SELL_YES,44.180000000000035,0.38,0.38,0.0,0.0,0.0,73106.2130671073,False,-27.287434176000023,9678.296691263571
1779986725.1920807,BUY_YES,250.60870040768046,0.54,0.54,0.0,0.0,0.0,73212.94744860285,False,0.0,9673.78460477852
1779986963.8224037,SELL_YES,250.60870040768046,0.09,0.09,0.0,0.0,0.0,73212.94744860285,False,-112.80391518345621,9560.980689595064
1779987006.4271286,BUY_YES,486.92734414365015,0.5,0.5,0.0,0.0,0.0,73185.60239398108,False,0.0,9560.950689595064
1779987008.040838,SELL_YES,486.92734414365015,0.5,0.5,0.0,0.0,0.0,73185.60239398108,False,-0.030000000000001137,9560.920689595065
1779987043.6662002,BUY_YES,472.98832212773556,0.54,0.42,0.0,0.0,0.0,73185.60239398108,False,0.0,9501.767149329098
1779987092.4479403,SELL_YES,164.3043900041419,0.74,0.74,0.0,0.0,0.0,73185.60239398108,True,30.554802146979,9653.182278166762
1779988111.795893,SETTLE_YES,308.68393212359365,1.0,1.0,0.0,0.0,0.0,73185.60239398108,True,141.96460877685305,9733.440100518896
1779988112.291905,BUY_NO,211.6,0.43999999999999995,0.43999999999999995,0.0,0.0,0.0,73245.49431835418,False,0.0,9729.656147238895
1779988126.4412544,SETTLE_NO,211.6,0.0,0.0,0.0,0.0,0.0,73245.49431835418,False,-93.13399999999999,9636.552147238895
