timestamp,side,qty,vwap,p_market,expected_slippage_bps,realized_slippage_bps,ev,strike,resolved_won,pnl,capital
1779826811.3205097,BUY_YES,124.41576388041744,0.45,0.45,0.0,0.0,0.02052860104026888,75938.67133388213,False,0.0,9999.97
1779826811.3717186,SELL_YES,122.98,0.44,0.44,0.0,0.0,0.005711504969888925,75938.67133388213,False,-1.2597999999999985,9998.695842361196
1779826811.4340749,BUY_YES,119.83825847652562,0.45,0.45,0.0,0.0,0.02001408820371453,75938.67133388213,False,0.0,9998.6802
1779826811.4658828,SELL_YES,121.27402235694306,0.44,0.44,0.0,0.0,0.005291858560301732,75938.67133388213,False,-1.2427402235694345,9997.43745977643
1779826811.4821155,BUY_YES,112.07402052068792,0.45,0.45,0.0,0.0,0.018496953304599162,75938.67133388213,False,0.0,9997.40745977643
1779826811.5388875,BUY_YES,121.94762031602363,0.45,0.45,0.0,0.0,0.03881941397822264,75938.67133388213,False,0.0,9997.37745977643
1779826811.5687213,SELL_YES,116.98,0.44,0.44,0.0,0.0,0.005962998408340914,75938.67133388213,False,-1.1998000000000033,9995.007243368062
1779826811.6218214,BUY_YES,113.61074818736044,0.45,0.45,0.0,0.0,0.03827385733728883,75938.67133388213,False,0.0,9996.147659776429
1779826811.783776,BUY_YES,128.36401482180796,0.45,0.45,0.0,0.0,0.059882315298536215,75938.67133388213,False,0.0,9996.11765977643
1779826811.8054602,SELL_YES,115.19,0.44,0.44,0.0,0.0,0.0052119312358168135,75938.67133388213,False,-1.181900000000006,9992.497495737969
1779826811.8657634,BUY_YES,114.51998958948377,0.45,0.45,0.0,0.0,0.059813733568427285,75938.67133388213,False,0.0,9994.90575977643
1779826812.309509,BUY_NO,94.19171555406096,0.56,0.56,0.0,0.0,0.015734299396659157,75938.67133388213,False,0.0,10022.990857187831
1779826812.3286977,SELL_NO,94.19171555406096,0.55,0.55,0.0,0.0,0.006810809276190488,75938.67133388213,False,-0.9719171555406092,10029.738481964425
1779826812.6864586,SELL_YES,346.31,0.43,0.43,0.0,0.0,0.005312267584301422,75938.67133388213,False,-6.956200000000024,9986.706914752182
1779826812.7026129,BUY_YES,202.5633449371759,0.45,0.45,0.0,0.0,0.03547447369482276,75938.67133388213,False,0.0,9986.917642620889
1779826812.7344198,BUY_YES,118.00346032777716,0.45,0.45,0.0,0.0,0.055487965757426705,75938.67133388213,False,0.0,9986.88764262089
1779826812.8337362,SELL_YES,299.0,0.42,0.42,0.0,0.0,0.0061522680768844595,75938.67133388213,False,-9.000000000000014,9976.87954665988
1779826812.8474307,BUY_YES,159.31579463970752,0.45000000000000007,0.45,1.2335811384723962e-12,1.2335811384723962e-12,0.03195059810884793,75938.67133388213,False,0.0,9977.85764262089
1779826812.87033,BUY_YES,182.11664057442414,0.45,0.45,0.0,0.0,0.06256253535792006,75938.67133388213,False,0.0,9977.82764262089
1779826812.8789961,BUY_YES,136.96568656039256,0.45,0.45,0.0,0.0,0.08612466845448935,75938.67133388213,False,0.0,9977.797642620892
1779826813.149341,BUY_YES,162.71993735015474,0.45000000000000007,0.45,1.2335811384723962e-12,1.2335811384723962e-12,0.11421408914425635,75938.67133388213,False,0.0,9977.767642620891
1779826813.1564956,BUY_YES,146.8767961443957,0.45,0.45,0.0,0.0,0.14012990900750538,75938.67133388213,False,0.0,9977.737642620892
1779826815.268639,BUY_NO,132.54,0.56,0.56,0.0,0.0,0.028976282869725534,75938.67133388213,False,0.0,10052.178628557525
1779826815.272307,SELL_YES,336.5,0.43,0.43,0.0,0.0,0.01032170370421337,75938.67133388213,False,-6.760000000000048,9962.571081541506
1779826815.279406,SELL_NO,132.54,0.55,0.55,0.0,0.0,0.015980568561379083,75938.67133388213,False,-1.355400000000003,10018.102048017832
1779826815.4738612,SELL_YES,128.37,0.44,0.44,0.0,0.0,0.005174233121698346,75938.67133388213,False,-1.3137000000000114,9964.711262081199
1779826815.5657158,SELL_YES,331.0,0.42999999999999994,0.43,1.2909570053780891e-12,1.2909570053780891e-12,0.01242916775220576,75938.67133388213,False,-6.6500000000000625,9961.113981541504
1779826815.608886,BUY_YES,148.91179747213093,0.44999999999999996,0.45,-1.2335811384723962e-12,-1.2335811384723962e-12,0.02896022917305241,75938.67133388213,False,0.0,9961.598542620892
1779826815.6245124,BUY_YES,126.05348312536748,0.45,0.45,0.0,0.0,0.0502017069130582,75938.67133388213,False,0.0,9961.568542620893
1779826816.0478308,BUY_NO,90.19,0.56,0.56,0.0,0.0,0.02140156145180916,75938.67133388213,False,0.0,9983.792009423249
1779826816.1429048,SELL_YES,117.08999999999997,0.44,0.44,0.0,0.0,0.02557287988871032,75938.67133388213,False,-1.2009000000000043,9958.501609275223
1779826816.2290373,SELL_YES,127.41000000000003,0.44,0.44,0.0,0.0,0.015060752699146196,75938.67133388213,False,-1.3041000000000054,9958.471609275222
1779826816.3873072,BUY_NO,93.53259784761892,0.56,0.56,0.0,0.0,0.030536037074842093,75938.67133388213,False,0.0,9943.138097681534
1779826816.4739194,BUY_NO,99.16618741847029,0.56,0.56,0.0,0.0,0.04726883576679897,75938.67133388213,False,0.0,9931.208155191318
1779826816.5697224,SELL_NO,143.92,0.54,0.54,0.0,0.0,0.007277115931311862,75938.67133388213,False,-2.9084000000000145,9947.225664205302
1779826816.7555172,BUY_NO,122.70389699062244,0.56,0.56,0.0,0.0,0.043625589031049294,75938.67133388213,False,0.0,9930.815687552442
1779826816.7637386,BUY_NO,149.7407283289191,0.56,0.56,0.0,0.0,0.06907200441577155,75938.67133388213,False,0.0,9912.816800152972
1779826816.7825441,BUY_NO,163.2327199364708,0.56,0.56,0.0,0.0,0.0973113668781278,75938.67133388213,False,0.0,9893.198873760597
1779826816.9914467,SELL_NO,114.93,0.55,0.55,0.0,0.0,0.026936374557674503,75938.67133388213,False,-1.179300000000005,9909.84640172015
1779826816.9977634,BUY_YES,149.67,0.45999999999999996,0.46,-1.206764157201257e-12,-1.206764157201257e-12,0.038029021474398794,75938.67133388213,False,0.0,9946.133453356118
1779826817.001397,BUY_YES,114.93,0.45,0.45,0.0,0.0,0.07007697166450727,75938.67133388213,False,0.0,9948.641981315672
1779826817.0052152,BUY_YES,115.97200041610967,0.46,0.46,0.0,0.0,0.07572505410228986,75938.67133388213,False,0.0,9947.22275335612
1779826817.0162716,SELL_NO,94.15,0.55,0.55,0.0,0.0,0.11029147665939709,75938.67133388213,False,-0.971500000000006,9954.5421817576
1779826817.02012,BUY_YES,136.84937015506642,0.46,0.46,0.0,0.0,0.09946850317223105,75938.67133388213,False,0.0,9948.10425335612
1779826817.0683956,SELL_YES,208.77,0.44,0.44,0.0,0.0,0.006287692305503079,75938.67133388213,False,-3.582587888707792,9943.913281863799
1779826817.2077699,SELL_YES,128.83,0.44,0.44,0.0,0.0,0.013549900081096578,75938.67133388213,False,-2.2222685141649876,9943.883281863798
1779826817.3509889,SELL_YES,236.01470513806592,0.44,0.44,0.0,0.0,0.02765916097804816,75938.67133388213,False,-4.04620435421964,9943.853281863798
1779826817.7619662,BUY_NO,100.84544731706018,0.56,0.56,0.0,0.0,0.07866803916625009,75938.67133388213,False,0.0,9887.853892523099
1779826817.8501318,BUY_NO,89.83610010870342,0.56,0.56,0.0,0.0,0.09436787886230535,75938.67133388213,False,0.0,9877.043560510054
1779826818.7561831,BUY_NO,114.63346066459803,0.51,0.51,0.0,0.0,0.11603548535489017,75938.67133388213,False,0.0,9902.533275194155
1779826820.6826744,BUY_NO,131.44587659334866,0.47,0.47,0.0,0.0,0.13917122968492723,75938.67133388213,False,0.0,9937.225273334254
1779826824.7596064,SELL_NO,471.5,0.43999999999999995,0.43999999999999995,0.0,0.0,0.00575691893983743,75938.67133388213,False,-46.289532844494175,9904.68508379043
1779826824.7865615,BUY_NO,129.2100009739686,0.44999999999999996,0.44999999999999996,0.0,0.0,0.07809734778359534,75938.67133388213,False,0.0,9914.267813735767
1779826824.8585463,BUY_NO,117.66801190709282,0.44999999999999996,0.44999999999999996,0.0,0.0,0.09866358364168759,75938.67133388213,False,0.0,9926.004614926476
1779826824.9985502,SELL_NO,467.4,0.43999999999999995,0.43999999999999995,0.0,0.0,0.013988507767214275,75938.67133388213,False,-28.287904631895998,9875.663665207345
1779826825.0145373,BUY_NO,148.46237373460576,0.44999999999999996,0.44999999999999996,0.0,0.0,0.04350630474105088,75938.67133388213,False,0.0,9889.376852299938
1779826825.1456072,SELL_NO,258.767401821479,0.43999999999999995,0.43999999999999995,0.0,0.0,0.005550257583367468,75938.67133388213,False,-8.183406287832739,9860.882438099574
1779826825.2053633,BUY_NO,128.53237570058076,0.44999999999999996,0.44999999999999996,0.0,0.0,0.02150704272535986,75938.67133388213,False,0.0,9873.705675669631
1779826825.4036582,SELL_NO,128.53237570058076,0.43999999999999995,0.43999999999999995,0.0,0.0,0.008317435675682772,75938.67133388213,False,-1.3153237570058138,9859.537114342567
1779826825.4154408,BUY_YES,211.8690383788797,0.56,0.56,0.0,0.0,0.03529883837421033,75938.67133388213,False,0.0,9859.507114342567
1779826825.43185,BUY_YES,116.23369964133636,0.5599999999999999,0.56,-1.982541115402065e-12,-1.982541115402065e-12,0.05533016652858047,75938.67133388213,False,0.0,9859.477114342568
1779826825.5083928,SELL_YES,328.10273802021607,0.55,0.55,0.0,0.0,0.009177065774681248,75938.67133388213,False,-3.311027380202148,9856.166086962365
