timestamp,side,qty,vwap,p_market,expected_slippage_bps,realized_slippage_bps,ev,strike,resolved_won,pnl,capital
1779562304.768664,BUY_NO,1758.9197749958032,0.27,0.27,0.0,0.0,0.23112205843444855,75845.815,False,0.0,9975.008817689079
1779562305.2730908,BUY_NO,1754.6640288495664,0.27,0.27,0.0,0.0,0.23134446875081127,75845.815,False,0.0,9950.07802952287
1779562305.7756956,BUY_NO,1743.7409211990507,0.27,0.27,0.0,0.0,0.23068444380766606,75845.815,False,0.0,9925.30225336195
1779562460.544545,BUY_YES,100.0,0.94,0.85,0.0,1058.8235294117644,0.005758957138806919,75845.815,False,0.0,9284.98720635662
1779562461.0471973,BUY_YES,100.0,0.94,0.87,0.0,804.5977011494247,0.0074996809866898495,75845.815,False,0.0,9174.404631855732
1779562461.550171,BUY_YES,100.0,0.94,0.9,0.0,444.4444444444436,0.0064308786216276115,75845.815,False,0.0,9018.2488101044
1779562461.550171,BUY_YES,699.7934676576286,0.9,0.91,0.0,-109.89010989010998,0.046430878621627536,75845.815,False,0.0,8971.10883586011
1779562462.0618238,BUY_YES,767.6173066375935,0.9,0.9,0.0,0.0,0.05097640523259861,75845.815,False,0.0,9008.679988286967
1779562462.5712514,BUY_YES,616.6343859058112,0.91,0.91,0.0,0.0,0.03744563969916559,75845.815,False,0.0,8970.114679132665
1779562463.0737143,BUY_YES,658.5998031795497,0.91,0.91,0.0,0.0,0.04002406922068247,75845.815,False,0.0,8966.201047813276
1779562463.5770524,BUY_YES,675.5225391402395,0.91,0.91,0.0,0.0,0.04108544398009062,75845.815,False,0.0,8962.187626504474
1779562464.0814533,BUY_YES,707.9347409438587,0.91,0.91,0.0,0.0,0.043092239974005464,75845.815,False,0.0,8957.983076924076
1779562464.5844066,BUY_YES,701.1751474707896,0.91,0.91,0.0,0.0,0.04271766175811731,75845.815,False,0.0,8953.818387314472
1779562465.0928993,BUY_YES,820.2555707792008,0.9,0.9,0.0,0.0,0.0549537775169372,75845.815,False,0.0,8949.77360455691
1779562465.5947254,BUY_YES,829.2191312964181,0.9,0.9,0.0,0.0,0.05561295999037141,75845.815,False,0.0,8944.37026458611
1779562466.1054556,BUY_YES,963.947623694603,0.88,0.88,0.0,0.0,0.07619468045152811,75845.815,False,0.0,8906.622630654303
1779562466.6136937,BUY_YES,721.613635864422,0.92,0.92,0.0,0.0,0.039369561662317754,75845.815,False,0.0,9002.103655341582
1779562470.1496656,BUY_YES,687.4199595611313,0.86,0.86,0.0,0.0,0.06274538657211248,75845.815,False,0.0,8803.815231544597
1779562474.696892,SELL_YES,100.0,0.87,0.87,0.0,0.0,0.01286129361777777,75845.815,False,-3.989189665324318,8841.894997415464
1779562475.7038903,BUY_YES,100.0,0.86,0.86,0.0,0.0,0.004688643976343165,75845.815,False,0.0,8803.074031544596
1779562476.7119563,SELL_YES,100.0,0.88,0.88,0.0,0.0,0.013882340068634869,75845.815,False,-2.8898892229624806,8880.131883286333
1779562477.2218432,SELL_YES,100.0,0.88,0.91,0.0,329.67032967033,0.3709652636106813,75845.815,False,-2.8898892229624806,8990.113820898938
1779562477.2218432,SELL_YES,6615.615377287858,0.91,0.85,0.0,-705.8823529411771,-0.41903473638931876,75845.815,True,20.52807619073519,9126.465267554207
1779562477.7249298,SELL_YES,2334.11793484339,0.86,0.86,0.0,0.0,-0.36695815499971285,75845.815,False,-115.9527820380572,9076.969198098628
1779562500.508487,SETTLE_NO,5257.32472504442,1.0,1.0,0.0,0.0,0.0,75853.275,True,3837.817049282426,13598.26846163683
1779562500.508487,BUY_YES,100.0,0.55,0.46,0.0,1956.5217391304352,-0.025564337623292466,75853.275,False,0.0,13587.45646163683
1779562500.508487,BUY_YES,528.6742387011207,0.46,0.47,0.0,-212.76595744680753,0.06443566237670756,75853.275,False,0.0,13584.257970999519
1779562501.0117445,BUY_YES,322.4619852881232,0.46,0.46,0.0,0.0,0.03933729791978824,75853.275,False,0.0,13572.174060498026
1779562501.5155237,BUY_YES,227.83277741616197,0.47,0.47,0.0,0.0,0.027877206506679797,75853.275,False,0.0,13577.569196308405
1779562502.0337355,BUY_YES,230.42719732030028,0.47,0.47,0.0,0.0,0.028207945257085643,75853.275,False,0.0,13573.406438439026
1779562502.5451455,BUY_YES,230.251953815116,0.47,0.47,0.0,0.0,0.028199936043932505,75853.275,False,0.0,13569.24682359696
1779562503.0512254,BUY_YES,230.12023611288322,0.47,0.47,0.0,0.0,0.028197242335940675,75853.275,False,0.0,13565.089571138229
