timestamp,spot_price,strike,model_prob,implied_prob,kelly_size,status
1779837298.5905564,75789.60982623429,75805.51344197128,0.4076265773740154,0.51,338.2405357559075,BUY_NO
1779837302.290124,75782.8035276304,75805.51344197128,0.3505923026718475,0.48,122.77538433234957,BUY_NO
1779837307.479279,75782.5636476304,75805.51344197128,0.34674294278028434,0.485,104.47,BUY_NO
1779837308.8312767,75781.61127886335,75805.51344197128,0.34067438165590486,0.495,118.26772893152418,BUY_NO
1779837320.876818,75780.62440178964,75805.51344197128,0.3330272783762089,0.505,100.46443513100542,BUY_NO
1779837326.2217586,75776.15989734251,75805.51344197128,0.316185329726624,0.505,100.68055770968772,BUY_NO
1779837328.0637283,75775.76848489781,75805.51344197128,0.2993858098892499,0.505,100.38906456466714,BUY_NO
1779837329.3397393,75775.76848489781,75805.51344197128,0.2983675198728882,0.555,205.16,BUY_NO
1779837332.173171,75775.76842949056,75805.51344197128,0.22305911160221534,0.565,114.35,BUY_NO
1779837332.234846,75775.76842949056,75805.51344197128,0.2236725492607988,0.565,419.0466937852168,BUY_NO
1779837433.5316632,75804.1509607429,75805.51344197128,0.3734074413371432,0.76,344.59,BUY_NO
1779837486.8346753,75808.74082977831,75805.51344197128,0.5703896265427916,0.855,335.6811796460888,BUY_NO
1779837586.0404632,75831.28823116247,75805.51344197128,0.8639415423978325,0.8639415423978325,5079.405893883855,BUY_NO
1779837586.1051207,75831.28823116247,75805.51344197128,0.823718821523264,0.823718821523264,5083.964106116146,BUY_NO
1779837586.7565238,75830.70210231435,75830.70210231435,0.5733415141243158,0.485,109.13,BUY_YES
1779837596.0987258,75820.27616409912,75830.70210231435,0.4066098309292683,0.49,122.49,BUY_NO
1779837596.1057005,75820.27616409912,75830.70210231435,0.4055108405134444,0.49,109.13,SELL_YES
1779837596.2614086,75820.27616409912,75830.70210231435,0.4021272363111659,0.49,108.5528316630991,BUY_NO
1779837598.7638485,75818.79371147022,75830.70210231435,0.3694829349216785,0.485,109.97,BUY_NO
1779837604.3989642,75818.8681812928,75830.70210231435,0.3674765061289386,0.495,101.59,BUY_NO
1779837618.938426,75813.9301989468,75830.70210231435,0.3442292891288836,0.485,96.99070225270339,BUY_NO
1779837619.0398262,75813.9301989468,75830.70210231435,0.3260090846162423,0.485,97.01171627071517,BUY_NO
1779837620.3293953,75806.09350832952,75830.70210231435,0.24233825398931677,0.485,99.94,BUY_NO
1779837620.3371544,75806.09350832952,75830.70210231435,0.24232876610362136,0.485,234.0,BUY_NO
1779837620.5860348,75806.09350832952,75830.70210231435,0.23857343444339688,0.485,99.1,BUY_NO
1779837799.9162734,75797.06919846538,75830.70210231435,0.05367744471296468,0.20500000000000002,62.8908535522562,BUY_NO
1779837803.4454353,75795.28380868795,75830.70210231435,0.04265539512767924,0.195,61.81450143517009,BUY_NO
1779837804.7247925,75793.61740009466,75830.70210231435,0.03571355754162018,0.195,61.9303181572252,BUY_NO
