timestamp,side,qty,vwap,p_market,expected_slippage_bps,realized_slippage_bps,ev,strike,resolved_won,pnl,capital
1779562307.7928674,BUY_NO,1751.5370495914376,0.3255321593031205,0.27,0.0,2056.7466408563146,0.230155125532033,75845.815,False,0.0,9892.620651240424
1779562319.8918493,BUY_NO,1732.722811020244,0.3072831433746659,0.27,0.0,1380.8571620246619,0.23015383807701828,75845.815,False,0.0,9818.82373362335
1779562322.4348667,BUY_NO,1722.8362368151988,0.3453611075092478,0.27,0.0,2791.1521299721403,0.23015335402938064,75845.815,False,0.0,9704.295814998923
1779562459.0267396,BUY_YES,100.0,0.705581,0.7,0.0,79.72857142857225,-0.16959003794136895,75845.815,False,0.0,9422.821904752444
1779562459.5328631,BUY_YES,100.0,0.7063457723223193,0.7,0.0,90.65389031884807,-0.15790018416624496,75845.815,False,0.0,9427.664060240108
1779562460.544545,BUY_YES,100.0,0.7057136145480551,0.7,0.0,81.62306497221701,-0.22788660091464819,75845.815,False,0.0,9432.567565375448
1779562460.544545,BUY_YES,166.25746256081493,0.7078076341254514,0.7,0.0,111.53763036359273,-0.007886600914648101,75845.815,False,0.0,9392.993630379802
1779562486.3256886,SELL_YES,190.4,0.9113177521008403,0.92,0.0,94.37225977347525,-0.03228235947998703,75845.815,True,37.84670321674858,9268.92161439782
1779562486.8292036,SELL_YES,258.62,0.92,0.92,0.0,0.0,-0.03663739468146998,75845.815,True,53.797450553057956,9295.969335293821
1779562492.9235575,BUY_YES,100.0,0.705581,0.7,0.0,79.72857142857225,0.019527959831144193,75845.815,False,0.0,9152.189951359838
1779562493.432067,BUY_YES,100.0,0.7063394746896505,0.7,0.0,90.56392413786529,-0.02031690276135134,75845.815,False,0.0,9164.032718020157
1779562500.508487,SETTLE_YES,217.23746256081495,1.0,1.0,0.0,0.0,0.0,75845.815,True,63.83598536413476,8365.655336441587
1779562500.508487,SETTLE_NO,5207.09609742688,0.0,0.0,0.0,0.0,0.0,75845.815,False,-1697.648780623767,8365.655336441587
1779562493.432067,BUY_YES,1120.2251371019045,0.49424258589957587,0.46,0.0,744.4040412951272,0.09968309723864865,75845.815,False,0.0,8301.514201252166
1779562641.3161933,BUY_YES,208.84,0.46,0.46,0.0,0.0,0.3744242564764178,75853.275,False,0.0,8429.611453330357
1779562642.332626,BUY_YES,124.14,0.46,0.46,0.0,0.0,0.3748386288456748,75853.275,False,0.0,8439.154534258356
1779562642.8367805,BUY_YES,164.1,0.46,0.46,0.0,0.0,0.3750354022989248,75853.275,False,0.0,8451.779138578357
1779562643.3472252,BUY_YES,209.92,0.46,0.46,0.0,0.0,0.3753361772767975,75853.275,False,0.0,8467.937161362357
1779562644.3579187,BUY_YES,170.83,0.4600000000000001,0.46,0.0,1.206764157201257e-12,0.37590624104435083,75853.275,False,0.0,8481.080750978357
1779562644.8650744,BUY_YES,182.3,0.46,0.46,0.0,0.0,0.37617997732300384,75853.275,False,0.0,8495.108851938356
1779562649.922314,BUY_YES,657.98,0.4520538618195082,0.43,0.0,512.8805074304231,0.36690521253536507,75853.275,False,0.0,8508.510655409827
1779562650.4296792,BUY_YES,240.4,0.43,0.43,0.0,0.0,0.3943166883406644,75853.275,False,0.0,8530.682268529828
1779562651.453726,BUY_YES,239.21382758936377,0.43,0.43,0.0,0.0,0.3893273444999363,75853.275,False,0.0,8552.744335306423
1779562652.4801047,BUY_YES,239.17301572270972,0.43,0.43,0.0,0.0,0.38462828210030214,75853.275,False,0.0,8574.80263299286
1779562652.983353,BUY_YES,233.02005435500814,0.43,0.43,0.0,0.0,0.38242970278588223,75853.275,False,0.0,8596.292687468696
1779562653.4921112,BUY_YES,232.29009842353884,0.43,0.43,0.0,0.0,0.3802749182669231,75853.275,False,0.0,8617.715328470385
1779562654.0011773,BUY_YES,232.0506773310685,0.43,0.43,0.0,0.0,0.3781853030707851,75853.275,False,0.0,8639.115858263807
1779562654.5052555,BUY_YES,231.91543133883283,0.43,0.43,0.0,0.0,0.37617992119167526,75853.275,False,0.0,8660.503897711156
1779562655.010018,BUY_YES,231.95923924654167,0.43,0.43,0.0,0.0,0.374233606659853,75853.275,False,0.0,8681.895982941443
1779562655.5163684,BUY_YES,232.1786081362311,0.43,0.43,0.0,0.0,0.372425201526782,75853.275,False,0.0,8703.308327502928
1779562656.5452595,BUY_YES,239.0675368904131,0.43,0.43,0.0,0.0,0.3689220798126786,75853.275,False,0.0,8725.35688392386
1779562672.8002715,SELL_YES,100.0,0.65,0.65,0.0,0.0,-0.1302088646635453,75853.275,True,18.052807442760134,8251.176539440976
1779562673.3068151,SELL_YES,100.0,0.65,0.65,0.0,0.0,-0.1248072123570847,75853.275,True,18.052807442760134,8245.060521310299
1779562673.3068151,BUY_YES,347.08,0.23,0.23,0.0,0.0,0.5048072123570847,75853.275,False,0.0,8313.491634814298
1779562674.3156946,SELL_YES,100.0,0.65,0.65,0.0,0.0,-0.11461280972724086,75853.275,True,19.50177138637809,8332.8236348143
1779562674.8198674,SELL_YES,100.0,0.65,0.65,0.0,0.0,-0.10978791130937327,75853.275,True,19.50177138637809,8352.155634814299
1779562675.3242595,SELL_YES,100.0,0.65,0.65,0.0,0.0,-0.10513312189009338,75853.275,True,19.50177138637809,8371.4876348143
1779562675.8333192,SELL_YES,100.0,0.65,0.65,0.0,0.0,-0.10060424521463929,75853.275,True,19.50177138637809,8390.8196348143
