timestamp,spot_price,strike,model_prob,implied_prob,kelly_size,status
1779986386.6538022,73084.56002350038,73081.57294569311,0.5122188004084611,0.495,595.2937745254778,TAKER_BUY_YES
1779986387.5994208,73084.56002350038,73081.57294569311,0.5586266687577479,0.495,616.250017853903,TAKER_BUY_YES
1779986387.9053311,73088.56585685696,73081.57294569311,0.597039276629888,0.495,1386.6763970270488,TAKER_BUY_YES
1779986388.1657517,73088.56585685696,73081.57294569311,0.6234564372589356,0.495,1396.2781711341847,TAKER_BUY_YES
1779986388.420886,73088.56585685696,73081.57294569311,0.6448035390004091,0.495,1406.2967628066062,TAKER_BUY_YES
1779986389.240734,73103.67052712987,73081.57294569311,0.8053668043951254,0.495,2854.3014149655687,TAKER_BUY_YES
1779986404.167428,73103.68342538745,73106.2130671073,0.4995926757207947,0.49,100.0,MAKER_FILL_SELL
1779986404.1691823,73103.68342538745,73106.2130671073,0.49959166205011424,0.49,100.0,MAKER_FILL_SELL
1779986404.170877,73103.68342538745,73106.2130671073,0.49959068287201275,0.49,100.0,MAKER_FILL_SELL
1779986404.1725814,73103.68342538745,73106.2130671073,0.49958969809677034,0.49,100.0,MAKER_FILL_SELL
1779986404.1742918,73103.68342538745,73106.2130671073,0.4995887099290986,0.49,100.0,MAKER_FILL_SELL
1779986404.1760898,73103.68342538745,73106.2130671073,0.49958767126505604,0.49,100.0,MAKER_FILL_SELL
1779986404.1779878,73103.68342538745,73106.2130671073,0.49958657481352914,0.49,100.0,MAKER_FILL_SELL
1779986404.1821332,73103.68342538745,73106.2130671073,0.4995841803501963,0.49,100.0,MAKER_FILL_SELL
1779986404.1847234,73103.68342538745,73106.2130671073,0.4995826843637694,0.49,100.0,MAKER_FILL_SELL
1779986404.186679,73103.68342538745,73106.2130671073,0.4995815550173903,0.49,100.0,MAKER_FILL_SELL
1779986404.1884801,73103.68342538745,73106.2130671073,0.4995805148171862,0.49,100.0,MAKER_FILL_SELL
1779986404.1902204,73103.68342538745,73106.2130671073,0.4995795099182476,0.49,100.0,MAKER_FILL_SELL
1779986404.191954,73103.68342538745,73106.2130671073,0.4995785089271537,0.49,100.0,MAKER_FILL_SELL
1779986404.1937575,73103.68342538745,73106.2130671073,0.49957746751729826,0.49,100.0,MAKER_FILL_SELL
1779986404.1956322,73103.68342538745,73106.2130671073,0.49957638514473,0.49,100.0,MAKER_FILL_SELL
1779986404.1997554,73103.68342538745,73106.2130671073,0.499574004766447,0.49,100.0,MAKER_FILL_SELL
1779986404.2018661,73103.68342538745,73106.2130671073,0.4995727863427857,0.49,100.0,MAKER_FILL_SELL
1779986404.203739,73103.68342538745,73106.2130671073,0.49957170533815126,0.49,100.0,MAKER_FILL_SELL
1779986404.2054267,73103.68342538745,73106.2130671073,0.49957073117966455,0.49,100.0,MAKER_FILL_SELL
1779986404.2070804,73103.68342538745,73106.2130671073,0.4995697767483313,0.49,100.0,MAKER_FILL_SELL
1779986404.2087526,73103.68342538745,73106.2130671073,0.4995688116325783,0.49,100.0,MAKER_FILL_SELL
1779986404.2106268,73103.68342538745,73106.2130671073,0.4995677300289005,0.49,100.0,MAKER_FILL_SELL
1779986404.2126367,73103.68342538745,73106.2130671073,0.4995665702041547,0.49,100.0,MAKER_FILL_SELL
1779986404.2161188,73103.68342538745,73106.2130671073,0.49956456096722723,0.49,100.0,MAKER_FILL_SELL
1779986404.2179346,73103.68342538745,73106.2130671073,0.49956351330738524,0.49,100.0,MAKER_FILL_SELL
1779986404.219647,73103.68342538745,73106.2130671073,0.4995625254019491,0.49,100.0,MAKER_FILL_SELL
1779986404.2213378,73103.68342538745,73106.2130671073,0.49956154992682344,0.49,100.0,MAKER_FILL_SELL
1779986404.2230017,73103.68342538745,73106.2130671073,0.49956059004341574,0.49,100.0,MAKER_FILL_SELL
1779986404.224646,73103.68342538745,73106.2130671073,0.4995596414859675,0.49,100.0,MAKER_FILL_SELL
1779986404.2264154,73103.68342538745,73106.2130671073,0.4995586209145995,0.49,100.0,MAKER_FILL_SELL
1779986404.2281892,73103.68342538745,73106.2130671073,0.499557597785408,0.49,100.0,MAKER_FILL_SELL
1779986404.2318482,73103.68342538745,73106.2130671073,0.4995554874741308,0.49,100.0,MAKER_FILL_SELL
1779986404.2339764,73103.68342538745,73106.2130671073,0.4995542602029229,0.49,100.0,MAKER_FILL_SELL
1779986404.2357194,73103.68342538745,73106.2130671073,0.49955325504434167,0.49,100.0,MAKER_FILL_SELL
1779986404.23759,73103.68342538745,73106.2130671073,0.49955217638994065,0.49,100.0,MAKER_FILL_SELL
1779986404.2394469,73103.68342538745,73106.2130671073,0.49955110577002315,0.49,100.0,MAKER_FILL_SELL
1779986404.2413595,73103.68342538745,73106.2130671073,0.4995500030451596,0.49,100.0,MAKER_FILL_SELL
1779986404.2432292,73103.68342538745,73106.2130671073,0.4995489251256735,0.49,100.0,MAKER_FILL_SELL
1779986404.245166,73103.68342538745,73106.2130671073,0.4995478085085192,0.49,100.0,MAKER_FILL_SELL
1779986404.2485752,73103.68342538745,73106.2130671073,0.4995458433128362,0.49,100.0,MAKER_FILL_SELL
1779986404.2507055,73103.68342538745,73106.2130671073,0.49954461542937867,0.49,100.0,MAKER_FILL_SELL
1779986404.2525642,73103.68342538745,73106.2130671073,0.49954354413737523,0.49,100.0,MAKER_FILL_SELL
1779986404.2544053,73103.68342538745,73106.2130671073,0.4995424830738918,0.49,100.0,MAKER_FILL_SELL
1779986404.256171,73103.68342538745,73106.2130671073,0.49954146548726835,0.49,100.0,MAKER_FILL_SELL
1779986404.2582324,73103.68342538745,73106.2130671073,0.49954027759285524,0.49,100.0,MAKER_FILL_SELL
1779986404.2601187,73103.68342538745,73106.2130671073,0.4995391906100576,0.49,100.0,MAKER_FILL_SELL
1779986404.2619946,73103.68342538745,73106.2130671073,0.4995381097340568,0.49,100.0,MAKER_FILL_SELL
1779986404.2654233,73103.68342538745,73106.2130671073,0.49953613428108606,0.49,100.0,MAKER_FILL_SELL
1779986404.2679734,73103.68342538745,73106.2130671073,0.4995346651557541,0.49,100.0,MAKER_FILL_SELL
1779986404.2699702,73103.68342538745,73106.2130671073,0.49953351490688613,0.49,100.0,MAKER_FILL_SELL
1779986404.2718163,73103.68342538745,73106.2130671073,0.4995324515213421,0.49,100.0,MAKER_FILL_SELL
1779986404.273657,73103.68342538745,73106.2130671073,0.49953139121666684,0.49,100.0,MAKER_FILL_SELL
1779986404.2753267,73103.68342538745,73106.2130671073,0.4995304295646975,0.49,100.0,MAKER_FILL_SELL
1779986404.2772,73103.68342538745,73106.2130671073,0.499529350699241,0.49,100.0,MAKER_FILL_SELL
1779986404.279231,73103.68342538745,73106.2130671073,0.4995281810019975,0.49,100.0,MAKER_FILL_SELL
1779986404.2834275,73103.68342538745,73106.2130671073,0.4995257645252221,0.49,100.0,MAKER_FILL_SELL
1779986404.2853155,73103.68342538745,73106.2130671073,0.49952467741464973,0.49,100.0,MAKER_FILL_SELL
1779986404.2870224,73103.68342538745,73106.2130671073,0.4995236946900041,0.49,100.0,MAKER_FILL_SELL
1779986404.2886937,73103.68342538745,73106.2130671073,0.49952273246829393,0.49,100.0,MAKER_FILL_SELL
1779986404.2903543,73103.68342538745,73106.2130671073,0.4995217764719615,0.49,100.0,MAKER_FILL_SELL
1779986404.2919805,73103.68342538745,73106.2130671073,0.4995208402875461,0.49,100.0,MAKER_FILL_SELL
1779986404.293699,73103.68342538745,73106.2130671073,0.4995198510374576,0.49,100.0,MAKER_FILL_SELL
1779986404.295487,73103.68342538745,73106.2130671073,0.4995188219043489,0.49,100.0,MAKER_FILL_SELL
1779986404.2997775,73103.68342538745,73106.2130671073,0.4995163524224568,0.49,100.0,MAKER_FILL_SELL
1779986404.3023658,73103.68342538745,73106.2130671073,0.4995148628796715,0.49,100.0,MAKER_FILL_SELL
1779986404.304387,73103.68342538745,73106.2130671073,0.49951369970301535,0.49,100.0,MAKER_FILL_SELL
1779986404.3062649,73103.68342538745,73106.2130671073,0.4995126191847882,0.49,100.0,MAKER_FILL_SELL
1779986404.3082154,73103.68342538745,73106.2130671073,0.4995114968884817,0.49,100.0,MAKER_FILL_SELL
1779986404.310173,73103.68342538745,73106.2130671073,0.4995103705436568,0.49,100.0,MAKER_FILL_SELL
1779986404.3412704,73103.68342538745,73106.2130671073,0.49949248663702006,0.49,100.0,MAKER_FILL_SELL
