timestamp,side,qty,vwap,p_market,expected_slippage_bps,realized_slippage_bps,ev,strike,resolved_won,pnl,capital
1779835931.9461455,BUY_YES,87.56405604026781,0.58,0.58,0.0,0.0,0.014220402700939494,75587.10295862354,False,0.0,9999.97
1779835931.9948294,BUY_YES,93.54096937575363,0.58,0.58,0.0,0.0,0.029561680168499693,75587.10295862354,False,0.0,9999.939999999999
1779835932.1107905,BUY_YES,100.93949144048847,0.58,0.58,0.0,0.0,0.0462905474253249,75587.10295862354,False,0.0,9999.91
1779835932.15695,BUY_YES,128.8016428560498,0.58,0.58,0.0,0.0,0.06783165653636025,75587.10295862354,False,0.0,9999.880000000001
1779835932.1966782,BUY_YES,100.0,0.57,0.57,0.0,0.0,0.09210145646177581,75587.10295862354,False,0.0,9995.741538402874
1779835932.3617523,BUY_YES,112.42821214467426,0.56,0.56,0.0,0.0,0.10550010679004274,75587.10295862354,False,0.0,9990.603076805748
1779835933.2288806,SELL_YES,113.68,0.55,0.55,0.0,0.0,0.0061219555185673125,75587.10295862354,False,-2.847889221750428,9984.340333087177
1779835933.625458,SELL_YES,118.7,0.55,0.55,0.0,0.0,0.008446720246546913,75587.10295862354,False,-2.972324512858691,9984.310333087176
1779835933.66405,SELL_YES,113.68,0.55,0.55,0.0,0.0,0.006790504799057517,75587.10295862354,False,-2.847889221750428,9984.280333087176
1779835933.936417,SELL_YES,101.45,0.55,0.55,0.0,0.0,0.006841484315064039,75587.10295862354,False,-2.544733124090264,9984.250333087177
1779835934.2275596,SELL_YES,94.78,0.55,0.55,0.0,0.0,0.007749114627947584,75587.10295862354,False,-2.379397787099805,9984.220333087176
1779835935.019857,BUY_NO,111.97889398617842,0.44999999999999996,0.44999999999999996,0.0,0.0,0.018588646213329563,75587.10295862354,False,0.0,9987.28978530007
1779835935.2157185,BUY_NO,136.38171148602902,0.44999999999999996,0.44999999999999996,0.0,0.0,0.041438395212777146,75587.10295862354,False,0.0,10000.897956448673
1779835935.4370673,BUY_NO,123.61383507577938,0.44999999999999996,0.44999999999999996,0.0,0.0,0.062450832198801765,75587.10295862354,False,0.0,10013.229339956251
1779835939.2416434,SELL_NO,142.43,0.43000000000000005,0.43000000000000005,0.0,0.0,0.011168918887787926,75587.10295862354,False,-2.8785999999999845,9999.078941330066
1779835939.3368132,SELL_NO,117.76999999999998,0.43,0.43000000000000005,1.290957005378089e-12,1.290957005378089e-12,0.01292576397937889,75587.10295862354,False,-2.38539999999999,9982.561141330067
1779835940.2339067,BUY_YES,90.77436844963273,0.57,0.57,0.0,0.0,0.028394681422595047,75587.10295862354,False,0.0,9978.220531713361
1779835941.4545367,SELL_YES,93.85,0.56,0.56,0.0,0.0,0.028600614246875766,75587.10295862354,False,-1.1803665126322187,9977.590688715773
1779835946.9665096,BUY_YES,97.85,0.57,0.57,0.0,0.0,0.03797176782260492,75587.10295862354,False,0.0,9977.222031713362
1779835946.9735427,BUY_YES,97.85,0.57,0.57,0.0,0.0,0.06802405971437231,75587.10295862354,False,0.0,9977.19203171336
1779835947.0509732,BUY_YES,130.0,0.55,0.55,0.0,0.0,0.09841298497081974,75587.10295862354,False,0.0,9973.925345718182
1779835947.3240933,SELL_NO,111.77444054798684,0.44999999999999996,0.44999999999999996,0.0,0.0,0.018621511867848106,75587.10295862354,False,-0.030000000000001137,9933.534471687495
1779835948.001171,SELL_YES,267.89,0.54,0.54,0.0,0.0,0.005429620710107885,75587.10295862354,False,-6.457721590331289,9969.829258315114
1779835948.0485156,BUY_YES,96.72555945201316,0.55,0.55,0.0,0.0,0.05175609016886995,75587.10295862354,False,0.0,9971.156445718183
1779835948.1745467,SELL_YES,118.41000000000003,0.54,0.54,0.0,0.0,0.00542419792845017,75587.10295862354,False,-2.1815924195373384,9968.802002720595
1779835948.6415718,SELL_YES,114.03429975887985,0.54,0.54,0.0,0.0,0.007032383882011439,75587.10295862354,False,-2.1020828893543992,9968.772002720596
1779835949.2716508,BUY_NO,115.72991538348565,0.45999999999999996,0.45999999999999996,0.0,0.0,0.01922490952975442,75587.10295862354,False,0.0,9978.000395951274
1779835949.6387851,BUY_YES,93.12009100670639,0.55,0.55,0.0,0.0,0.015495744384261267,75587.10295862354,False,0.0,9967.55470356676
1779835950.733113,SELL_YES,93.12009100670639,0.54,0.54,0.0,0.0,0.005060971738624409,75587.10295862354,False,-0.9612009100670704,9967.750801810527
1779835959.5611906,BUY_YES,97.17,0.6,0.6,0.0,0.0,0.03935970542407907,75587.10295862354,False,0.0,9960.777006887518
1779835959.7100465,SELL_YES,97.17,0.59,0.59,0.0,0.0,0.007180188274242827,75587.10295862354,False,-1.0016999999999996,9960.932606041353
1779835960.1686766,BUY_NO,122.04235519094102,0.41000000000000003,0.41000000000000003,0.0,0.0,0.03867938259778525,75587.10295862354,False,0.0,10003.701614744752
