timestamp,spot_price,strike,model_prob,implied_prob,kelly_size,status
1779804303.3890095,77098.87909,77099.64958,0.5281569167981609,0.505,108.98509482689612,BUY_YES
1779804304.0371497,77098.87909,77099.64958,0.49499161123911134,0.505,108.98509482689612,SELL_YES
1779804304.1385908,77098.87909,77099.64958,0.527431865049788,0.505,104.62101227570372,BUY_YES
1779804304.2142446,77098.87909,77099.64958,0.4948100593040128,0.505,104.62101227570372,SELL_YES
1779804304.5227652,77099.5275084825,77099.64958,0.5263618070905195,0.505,98.18796978941553,BUY_YES
1779804309.3059094,77110.623265,77099.64958,0.5534120857990449,0.505,101.55442013701013,BUY_YES
1779804315.6027167,77109.693645,77099.64958,0.5603812770790524,0.505,99.48489047549887,BUY_YES
1779804319.9554636,77109.811705,77099.64958,0.5806865454419439,0.505,118.4441777921075,BUY_YES
1779804325.628329,77106.63797604022,77099.64958,0.614885375802354,0.505,198.26860064397903,BUY_YES
1779804325.636022,77106.63797604022,77099.64958,0.6336411070122363,0.505,102.63659697680816,BUY_YES
1779804325.6599777,77106.63797604022,77099.64958,0.667435807519519,0.505,191.458472597379,BUY_YES
1779804325.7399454,77106.63797604022,77099.64958,0.6863841854043456,0.505,99.18737667680523,BUY_YES
1779804342.610529,77089.36127518282,77099.64958,0.4731927110703066,0.505,152.50856870566338,BUY_NO
1779804342.635961,77089.36127518282,77099.64958,0.5234490105243816,0.505,152.50856870566338,SELL_NO
1779804345.7688825,77096.20299790877,77099.64958,0.4942512753133791,0.505,219.55,SELL_YES
1779804345.8200686,77096.20299790877,77099.64958,0.49488844148567057,0.505,209.55,SELL_YES
1779804345.918447,77096.20299790877,77099.64958,0.4879584101394386,0.505,204.55,SELL_YES
1779804345.9499176,77096.20299790877,77099.64958,0.49223032408576173,0.505,199.55,SELL_YES
1779804349.9018486,77104.52065594828,77099.64958,0.5615037212701838,0.505,129.92937938818784,BUY_YES
1779804349.964872,77104.52065594828,77099.64958,0.49147472082511273,0.505,144.55,SELL_YES
1779804350.0083072,77104.52065594828,77099.64958,0.5579619789339791,0.505,123.68201235395782,BUY_YES
1779804353.1030445,77090.47814439931,77099.64958,0.4296472822284055,0.505,135.01,BUY_NO
1779804353.2115283,77090.47814439931,77099.64958,0.5175608461758437,0.505,135.01,SELL_NO
1779804355.434741,77084.7189492254,77099.64958,0.3463836263500609,0.505,540.0,BUY_NO
1779804359.7876518,77082.1939060084,77099.64958,0.3348996514806317,0.505,407.81629501663826,BUY_NO
1779804359.79349,77082.1939060084,77099.64958,0.3357343018324279,0.505,262.18370498336174,SELL_YES
1779804371.7464106,77084.18143101249,77099.64958,0.31458923358371654,0.505,108.49182773914174,BUY_NO
1779804371.7584481,77084.18143101249,77099.64958,0.2886185142691241,0.505,141.07465369282522,BUY_NO
1779804421.5226283,77127.84656741012,77099.64958,0.5310714513297108,0.505,582.95,SELL_NO
1779804421.5344033,77127.84656741012,77099.64958,0.5321208280018864,0.505,590.12,SELL_NO
1779804438.7303529,77150.96772,77099.64958,0.5513721761265838,0.505,223.92249800463398,BUY_YES
1779804438.9156306,77150.96772,77099.64958,0.569941221158407,0.505,106.67134376572952,BUY_YES
1779804438.929128,77150.96772,77099.64958,0.5988458892587123,0.505,167.55796941198145,BUY_YES
1779804440.1886344,77150.946845,77099.64958,0.777549636871014,0.505,578.08,BUY_YES
1779804441.3839478,77151.94343286788,77099.64958,0.7772537979835901,0.505,352.59079703792713,BUY_YES
1779804443.5440514,77157.42817521351,77099.64958,0.7925205551223012,0.505,109.57312942219733,BUY_YES
1779804444.9959881,77155.887335,77099.64958,0.8200859856955609,0.505,141.92835691925825,BUY_YES
1779804469.2442803,77170.56703329604,77099.64958,0.8431429872088813,0.505,112.1660927089381,BUY_YES
1779804469.2636573,77170.56703329604,77099.64958,0.8659119240950462,0.505,111.84717837269909,BUY_YES
1779804469.287143,77170.56703329604,77099.64958,0.8894085597531192,0.505,114.23522184502826,BUY_YES
1779804474.7807038,77171.99883654932,77099.64958,0.9114107024236482,0.5,104.34175254969205,BUY_YES
1779804474.82721,77172.42568841195,77099.64958,0.9341148897279634,0.5,107.81495692062254,BUY_YES
1779804475.6297386,77172.45056527379,77099.64958,0.9693139442678587,0.495,202.88,BUY_YES
