timestamp,side,qty,vwap,p_market,expected_slippage_bps,realized_slippage_bps,ev,strike,resolved_won,pnl,capital
1779792903.0524166,BUY_YES,105.57,0.49,0.49,0.0,0.0,0.19425820819603246,77387.22123062373,False,0.0,9999.970000000001
1779792903.05653,BUY_YES,105.57,0.49,0.5,0.0,-200.00000000000017,0.17440571632451551,77387.22123062373,False,0.0,10002.0514
1779792903.063947,BUY_NO,569.85,0.52,0.52,0.0,0.0,0.47,77387.22123062373,False,0.0,9983.4502
1779792903.4319339,BUY_NO,569.85,0.52,0.52,0.0,0.0,0.47,77387.22123062373,False,0.0,9960.626199999999
1779792903.443872,BUY_YES,155.57,0.49,0.49,0.0,0.0,0.5,77387.22123062373,False,0.0,9988.453
1779792903.5216372,SELL_NO,256.98,0.5,0.5,0.0,0.0,0.03717483633577934,77387.22123062373,False,-5.169600000000003,9980.693099999999
1779792903.6693292,BUY_NO,105.23,0.53,0.53,0.0,0.0,0.45999999999999996,77387.22123062373,False,0.0,9958.868999999999
1779792903.8246386,BUY_NO,280.0,0.54,0.54,0.0,0.0,0.3621818622268471,77387.22123062373,False,0.0,9930.226599999998
1779792903.9120092,BUY_YES,100.0,0.5,0.5,0.0,0.0,0.49,77387.22123062373,False,0.0,9966.246199999998
1779792903.9895883,BUY_YES,394.45,0.51,0.51,0.0,0.0,0.48,77387.22123062373,False,0.0,9958.203799999997
1779792904.370652,BUY_NO,205.0,0.55,0.55,0.0,0.0,0.43999999999999995,77387.22123062373,False,0.0,9921.402199999997
1779792904.3724887,BUY_NO,205.0,0.55,0.56,0.0,-178.5714285714287,0.43999999999999995,77387.22123062373,False,0.0,9892.704299999996
1779792904.4394279,SELL_YES,160.0,0.44000000000000006,0.44,-1.261617073437678e-12,-1.261617073437678e-12,0.26834384688678165,77387.22123062373,False,-9.681539783547763,9990.689099999996
1779792905.73841,BUY_NO,575.05,0.52,0.52,0.0,0.0,0.47,77387.22123062373,False,0.0,9889.513899999996
1779792905.791628,BUY_YES,151.49,0.49,0.49,0.0,0.0,0.5,77387.22123062373,False,0.0,9936.039099999996
1779792905.834026,BUY_YES,368.98,0.5,0.5,0.0,0.0,0.49,77387.22123062373,False,0.0,9922.005599999997
1779792906.9769995,SELL_YES,570.05,0.48,0.48,0.0,0.0,0.47,77387.22123062373,False,-10.82949452893962,9942.602999999996
1779792907.0518162,BUY_YES,151.49,0.49,0.49,0.0,0.0,0.5,77387.22123062373,False,0.0,9926.558799999995
1779792907.0567822,BUY_YES,397.1900677800213,0.5,0.5,0.0,0.0,0.23860062029876428,77387.22123062373,False,0.0,9912.029499999995
1779792914.1878061,SELL_YES,551.83,0.48,0.48,0.0,0.0,0.47,77387.22123062373,False,-10.054011679113898,9933.054298644394
1779792914.5702672,BUY_YES,210.49,0.49,0.49,0.0,0.0,0.5,77387.22123062373,False,0.0,9916.978599322196
1779792917.5701878,SELL_NO,418.98,0.5,0.5,0.0,0.0,0.005462906655702593,77387.22123062373,False,-11.934071661784316,9903.007799999996
1779792921.4134827,BUY_YES,205.0,0.49,0.49,0.0,0.0,0.5,77387.22123062373,False,0.0,9912.728799322196
1779792921.4182236,BUY_YES,205.0,0.49,0.5,0.0,-200.00000000000017,0.5,77387.22123062373,False,0.0,9907.047799999997
1779792921.421558,BUY_YES,205.0,0.49,0.5,0.0,-200.00000000000017,0.5,77387.22123062373,False,0.0,9909.067799999997
1779792923.1309726,SELL_NO,120.0,0.5,0.5,0.0,0.0,0.02262493877330518,77387.22123062373,False,-3.439443408788293,9909.037799999996
1779792926.5739467,SELL_NO,494.45,0.49,0.49,0.0,0.0,0.01685227781673071,77387.22123062373,False,-19.02282744562808,9901.519799322195
1779792926.7446804,BUY_NO,576.31,0.52,0.52,0.0,0.0,0.47,77387.22123062373,False,0.0,9886.067901355596
1779792927.044095,BUY_YES,405.28,0.49000000000000005,0.49,1.1328806373726088e-12,1.1328806373726088e-12,0.49999999999999994,77387.22123062373,False,0.0,9895.696699322196
1779792927.7594523,BUY_NO,480.39718574020003,0.52,0.52,0.0,0.0,0.47,77387.22123062373,False,0.0,9878.950413925988
1779792927.8419492,BUY_YES,397.11,0.49,0.49,0.0,0.0,0.5,77387.22123062373,False,0.0,9890.832727464795
1779792932.179759,SELL_NO,413.98,0.5,0.5,0.0,0.0,0.02027981530139822,77387.22123062373,False,-10.175385346243843,9890.803056285193
1779792932.1819422,SELL_NO,413.98,0.5,0.5,0.0,0.0,0.043541270547534094,77387.22123062373,False,-10.175385346243843,9890.773056285192
1779792932.1847143,SELL_NO,413.98,0.5,0.49,0.0,-204.0816326530614,0.06435117563615811,77387.22123062373,False,-10.175385346243843,9878.323327464794
1779792932.1875768,SELL_NO,413.98,0.5,0.49,0.0,-204.0816326530614,0.0829283244991379,77387.22123062373,False,-10.175385346243843,9874.153527464794
1779792932.190021,SELL_NO,413.98,0.5,0.49,0.0,-204.0816326530614,0.09948899667863198,77387.22123062373,False,-10.175385346243843,9869.983727464793
1779792932.5801692,BUY_NO,101.11281425979996,0.52,0.52,0.0,0.0,0.47,77387.22123062373,False,0.0,9928.007201355595
1779792933.9272408,BUY_NO,574.51,0.52,0.52,0.0,0.0,0.47,77387.22123062373,False,0.0,9904.996801355595
1779792933.9555175,BUY_YES,197.11,0.49,0.49,0.0,0.0,0.5,77387.22123062373,False,0.0,9863.137499322194
1779792936.761998,SELL_NO,453.98,0.5,0.5,0.0,0.0,0.013739596470981219,77387.22123062373,False,-9.58835369507517,9879.021699999994
1779792941.7105258,BUY_NO,588.51,0.52,0.52,0.0,0.0,0.47,77387.22123062373,False,0.0,9896.359301355595
1779792941.773229,SELL_NO,221.11,0.51,0.51,0.0,0.0,0.5,77387.22123062373,False,-2.3392810484539837,9886.182600677794
1779792941.8188512,SELL_NO,453.98,0.5,0.5,0.0,0.0,0.1510617670657476,77387.22123062373,False,-9.311183973484418,9869.372599999992
1779792942.6484284,BUY_NO,616.15,0.52,0.52,0.0,0.0,0.47,77387.22123062373,False,0.0,9887.336201355592
1779792942.6993868,SELL_NO,221.11,0.51,0.51,0.0,0.0,0.4378771589452253,77387.22123062373,False,-2.276107609920885,9876.570100677793
1779792942.850048,BUY_NO,611.15,0.52,0.52,0.0,0.0,0.47,77387.22123062373,False,0.0,9869.463501355593
1779792942.9770975,SELL_NO,221.11,0.51,0.51,0.0,0.0,0.5,77387.22123062373,False,-2.260231664147085,9862.597800677793
1779792942.981386,BUY_NO,606.15,0.52,0.52,0.0,0.0,0.47,77387.22123062373,False,0.0,9851.790801355593
1779792943.1774237,BUY_NO,451.79361783154536,0.52,0.52,0.0,0.0,0.47,77387.22123062373,False,0.0,9833.689056642332
1779792943.2724898,SELL_NO,221.11,0.51,0.51,0.0,0.0,0.5,77387.22123062373,False,-2.2509661301195507,9835.191692142846
1779792943.6657805,BUY_NO,149.35638216845462,0.52,0.52,0.0,0.0,0.47,77387.22123062373,False,0.0,9834.288101355593
1779792943.6687615,BUY_NO,144.35638216845462,0.52,0.52,0.0,0.0,0.47,77387.22123062373,False,0.0,9828.483846068855
1779792943.671926,BUY_NO,186.58686706849176,0.52,0.52,0.0,0.0,0.47,77387.22123062373,False,0.0,9820.990371386115
1779792943.7266762,SELL_NO,221.11,0.51,0.51,0.0,0.0,0.5,77387.22123062373,False,-2.2490269439189916,9825.084903200684
1779792943.7530048,SELL_YES,110.65036859459906,0.48,0.48,0.0,0.0,0.4455944805678263,77387.22123062373,False,-1.3733552301566547,9817.528598644392
1779792943.9722178,SELL_NO,453.98,0.5,0.5,0.0,0.0,0.48593448916112736,77387.22123062373,False,-9.125875491838201,9820.303127643361
1779792943.977174,BUY_NO,421.7487862877674,0.52,0.52,0.0,0.0,0.47,77387.22123062373,False,0.0,9815.287305190821
1779792943.9984362,SELL_NO,221.11,0.51,0.51,0.0,0.0,0.5,77387.22123062373,False,-2.247500595653264,9817.954928554213
1779792944.0049388,SELL_YES,580.95,0.4799999999999999,0.48,1.1564823173178715e-12,1.1564823173178715e-12,0.4699999999999999,77387.22123062373,False,-7.083046735152038,9806.117898644392
1779792944.0985906,BUY_YES,453.98,0.5,0.5,0.0,0.0,0.49,77387.22123062373,False,0.0,9802.340251917605
1779792944.5028632,BUY_NO,205.63240602840688,0.52,0.52,0.0,0.0,0.47,77387.22123062373,False,0.0,9799.416908949683
