timestamp,spot_price,strike,model_prob,implied_prob,kelly_size,status
1780430131.3598945,67093.08462756564,67122.66715,0.30990603706879283,0.385,500.0,TAKER_BUY_NO
1780430150.806696,67091.68804475188,67122.66715,0.26113448345616286,0.395,500.0,TAKER_BUY_NO
1780430193.7622852,67070.68317720229,67122.66715,0.08888814072508473,0.325,500.0,TAKER_BUY_NO
1780430205.1066966,67078.39193995633,67122.66715,0.09117280253091355,0.325,500.0,TAKER_BUY_NO
1780430211.2603154,67095.0762238446,67122.66715,0.18987808774870987,0.405,500.0,TAKER_BUY_NO
1780430254.7773159,67115.72058207936,67122.66715,0.43088801373285757,0.43,491.26654108154304,MAKER_FILL_BUY
1780430284.7940316,67090.85670752003,67122.66715,0.20747104869540792,0.405,491.26654108154304,TAKER_SELL_YES
1780430288.0588765,67098.28681461609,67122.66715,0.2215487829411179,0.385,491.26654108154304,TAKER_SELL_YES
1780430317.2252278,67122.27112900012,67122.66715,0.4958709952921935,0.435,272.58000487439404,TAKER_BUY_YES
1780430343.2760766,67114.07671162815,67122.66715,0.4500334029990843,0.47000000000000003,272.58000487439404,MAKER_FILL_SELL
1780430345.5398142,67131.86285337854,67122.66715,0.4581292009780279,0.715,450.2485619854511,TAKER_BUY_NO
1780430428.2806847,67122.54633748384,67207.96848533575,0.20696705930173026,0.235,289.01075891022555,TAKER_BUY_NO
1780430429.2459652,67122.54633748384,67207.96848533575,0.2039413361818631,0.235,296.2288063121755,TAKER_BUY_NO
1780430438.8395507,67102.53739778962,67207.96848533575,0.1586928094954528,0.185,359.93481339114396,TAKER_BUY_NO
1780430463.4484463,67074.61028,67207.96848533575,0.1031326585833568,0.11499999999999999,453.4102867224116,TAKER_BUY_NO
1780430464.504993,67072.4861002501,67207.96848533575,0.09536269365797283,0.185,500.0,TAKER_BUY_NO
1780430466.6441805,67089.32022,67207.96848533575,0.09650663494148594,0.18,500.0,TAKER_BUY_NO
1780430474.2330952,67101.2897192444,67207.96848533575,0.1426753876076536,0.185,453.8840557161117,TAKER_BUY_NO
